glob_id,label,pref_label,label_type,Latitude,Longitude
GLOB_45_GEO_1,Ndao,Pulau Ndao,ALT,-10.81464,122.66477
GLOB_643,Pulau Nila,Pulau Nila,PREF,-6.739281,129.514675
GLOB_643,Neyla,Pulau Nila,ALT,-6.739281,129.514675
GLOB_643,Nhila,Pulau Nila,ALT,-6.739281,129.514675
GLOB_643,Niela,Pulau Nila,ALT,-6.739281,129.514675
GLOB_643,Niella,Pulau Nila,ALT,-6.739281,129.514675
GLOB_643,Nila,Pulau Nila,ALT,-6.739281,129.514675
GLOB_643,Nyla,Pulau Nila,ALT,-6.739281,129.514675
GLOB_768,Pulau Nusalaut,Pulau Nusalaut,PREF,-3.666666667,128.7833333
GLOB_768,Nausalamo,Pulau Nusalaut,ALT,-3.666666667,128.7833333
GLOB_768,Noesalaut,Pulau Nusalaut,ALT,-3.666666667,128.7833333
GLOB_768,Nusa Laut,Pulau Nusalaut,ALT,-3.666666667,128.7833333
GLOB_768,Nussalaut,Pulau Nusalaut,ALT,-3.666666667,128.7833333
GLOB_768,Nussalout,Pulau Nusalaut,ALT,-3.666666667,128.7833333
GLOB_768,Nusu Laut,Pulau Nusalaut,ALT,-3.666666667,128.7833333
GLOB_768,Nussalauwt,Pulau Nusalaut,ALT,-3.666666667,128.7833333
GLOB_664,Pulau Obi,Pulau Obi,PREF,-1.504954,127.544174
GLOB_664,Obi,Pulau Obi,ALT,-1.504954,127.544174
GLOB_664,Oeubi,Pulau Obi,ALT,-1.504954,127.544174
GLOB_664,Onbij,Pulau Obi,ALT,-1.504954,127.544174
GLOB_664,Oubij,Pulau Obi,ALT,-1.504954,127.544174
GLOB_664,Ouby,Pulau Obi,ALT,-1.504954,127.544174
GLOB_230,Pulau Obilatu,Pulau Obilatu,PREF,-1.40633,127.34161
GLOB_230,Obi Latu,Pulau Obilatu,ALT,-1.40633,127.34161
GLOB_230,Saombay,Pulau Obilatu,ALT,-1.40633,127.34161
GLOB_230,Billato,Pulau Obilatu,ALT,-1.40633,127.34161
GLOB_202,Pulau Pagai Selatan,Pulau Pagai Selatan,PREF,-3.0023,100.332
GLOB_202,Nassau,Pulau Pagai Selatan,ALT,-3.0023,100.332
GLOB_202,Nassauw,Pulau Pagai Selatan,ALT,-3.0023,100.332
GLOB_202,Pagai,Pulau Pagai Selatan,ALT,-3.0023,100.332
GLOB_317,Pulau Panaitan,Pulau Panaitan,PREF,-6.589229,105.215712
GLOB_317,Nieuwe Eiland,Pulau Panaitan,ALT,-6.589229,105.215712
GLOB_317,Panaitan,Pulau Panaitan,ALT,-6.589229,105.215712
GLOB_317,Princen Eyland,Pulau Panaitan,ALT,-6.589229,105.215712
GLOB_317,Princeneyland,Pulau Panaitan,ALT,-6.589229,105.215712
GLOB_317,Prinseneiland,Pulau Panaitan,ALT,-6.589229,105.215712
GLOB_666,Pulau Pantar,Pulau Pantar,PREF,-8.41667,124.11667
GLOB_666,Panday,Pulau Pantar,ALT,-8.41667,124.11667
GLOB_666,Pantar,Pulau Pantar,ALT,-8.41667,124.11667
GLOB_937,Pulau Pintu Gedung,Pulau Pintu Gedung,PREF,2.91865,101.2473
GLOB_937,"Pinto Gedong, Pulau",Pulau Pintu Gedung,ALT,2.91865,101.2473
GLOB_937,"Pintu Gedong, Pulau",Pulau Pintu Gedung,ALT,2.91865,101.2473
GLOB_899,Pulau Pisang (Johor),Pulau Pisang (Johor),PREF,1.46847,103.2552
GLOB_899,Pulo Pisangh,Pulau Pisang (Johor),ALT,1.46847,103.2552
GLOB_900,Pulau Pisang (North Maluku),Pulau Pisang (North Maluku),PREF,-1.38786,128.91983
GLOB_900,Poelo Paysang,Pulau Pisang (North Maluku),ALT,-1.38786,128.91983
GLOB_901,Pulau Pisang (West Sumatra),Pulau Pisang (West Sumatra),PREF,-0.99194,100.34122
GLOB_901,Pizangh,Pulau Pisang (West Sumatra),ALT,-0.99194,100.34122
GLOB_94,Pulau Roti,Pulau Roti,PREF,-10.735806,123.123042
GLOB_94,Pulau Roteh,Pulau Roti,ALT,-10.735806,123.123042
GLOB_94,Rote,Pulau Roti,ALT,-10.735806,123.123042
GLOB_94,Roteh,Pulau Roti,ALT,-10.735806,123.123042
GLOB_94,Roti,Pulau Roti,ALT,-10.735806,123.123042
GLOB_94,Rotti,Pulau Roti,ALT,-10.735806,123.123042
GLOB_94,Rottij,Pulau Roti,ALT,-10.735806,123.123042
GLOB_94,Rotty,Pulau Roti,ALT,-10.735806,123.123042
GLOB_617,Pulau Run,Pulau Run,PREF,-4.553153,129.685163
GLOB_617,"Rhun, Poelo",Pulau Run,ALT,-4.553153,129.685163
GLOB_617,"Run, Pulau",Pulau Run,ALT,-4.553153,129.685163
GLOB_302,Pulau Sabuda,Pulau Sabuda,PREF,-2.6396,131.6305
GLOB_302,Nusafudi,Pulau Sabuda,ALT,-2.6396,131.6305
GLOB_302,Noesafoedy,Pulau Sabuda,ALT,-2.6396,131.6305
GLOB_302,"Piesangh, Poelo",Pulau Sabuda,ALT,-2.6396,131.6305
GLOB_440,Pulau Sanana,Pulau Sanana,PREF,-2.05589,125.980039
GLOB_440,Sanana,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Sulabesi,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Sullabessij,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Xsulla Bessie,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Xula Bessie,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Xulla Besje,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Xulla Bessij,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Xullabessey,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Xullabessie,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_440,Xullabessij,Pulau Sanana,ALT,-2.05589,125.980039
GLOB_55,Pulau Saparua,Pulau Saparua,PREF,-3.572702,128.655024
GLOB_55,Hoenoemoa,Pulau Saparua,ALT,-3.572702,128.655024
GLOB_55,Honimoa,Pulau Saparua,ALT,-3.572702,128.655024
GLOB_55,Saparauwa,Pulau Saparua,ALT,-3.572702,128.655024
GLOB_55,Saparoua,Pulau Saparua,ALT,-3.572702,128.655024
GLOB_55,Saparua,Pulau Saparua,ALT,-3.572702,128.655024
GLOB_55,Saparua eiland,Pulau Saparua,ALT,-3.572702,128.655024
GLOB_448,Pulau Semau,Pulau Semau,PREF,-10.23921,123.37658
GLOB_448,"Sema, Poulo",Pulau Semau,ALT,-10.23921,123.37658
GLOB_448,"Semau, Pulau",Pulau Semau,ALT,-10.23921,123.37658
GLOB_620,Pulau Sermata,Pulau Sermata,PREF,-8.216666667,128.9166667
GLOB_620,Sarmata,Pulau Sermata,ALT,-8.216666667,128.9166667
GLOB_620,Sermate,Pulau Sermata,ALT,-8.216666667,128.9166667
GLOB_620,Sexumatta,Pulau Sermata,ALT,-8.216666667,128.9166667
GLOB_488,Pulau Siantan,Pulau Siantan,PREF,3.16667,106.25
GLOB_488,Chiantan,Pulau Siantan,ALT,3.16667,106.25
GLOB_488,Siantan,Pulau Siantan,ALT,3.16667,106.25
GLOB_488,Chiantang,Pulau Siantan,ALT,3.16667,106.25
GLOB_36,Pulau Siau,Pulau Siau,PREF,2.75,125.4166667
GLOB_36,Chiau,Pulau Siau,ALT,2.75,125.4166667
GLOB_36,Chiauw,Pulau Siau,ALT,2.75,125.4166667
GLOB_36,Chiauwe,Pulau Siau,ALT,2.75,125.4166667
GLOB_36,Chiouw,Pulau Siau,ALT,2.75,125.4166667
GLOB_36,Siaoe,Pulau Siau,ALT,2.75,125.4166667
GLOB_36,Siau,Pulau Siau,ALT,2.75,125.4166667
GLOB_36,Syam,Pulau Siau,ALT,2.75,125.4166667
GLOB_229,Pulau Sumba,Pulau Sumba,PREF,-9.69823,119.9659
GLOB_229,Sandelbos,Pulau Sumba,ALT,-9.69823,119.9659
GLOB_229,Somba,Pulau Sumba,ALT,-9.69823,119.9659
GLOB_229,Sumba,Pulau Sumba,ALT,-9.69823,119.9659
GLOB_229,Sandelbosch,Pulau Sumba,ALT,-9.69823,119.9659
GLOB_229,Zandelbos,Pulau Sumba,ALT,-9.69823,119.9659
GLOB_614_GEO_1,Pulau Tahulandang,Pulau Tahulandang,PREF,2.34583,125.41667
GLOB_614_GEO_1,Tagulanda,Pulau Tahulandang,ALT,2.34583,125.41667
GLOB_614_GEO_1,Tahulandang,Pulau Tahulandang,ALT,2.34583,125.41667
GLOB_614_GEO_1,Tagelande,Pulau Tahulandang,ALT,2.34583,125.41667
GLOB_459,Pulau Taliabu,Pulau Taliabu,PREF,-1.8131,124.8
GLOB_459,Taliabu,Pulau Taliabu,ALT,-1.8131,124.8
GLOB_459,Taljabo,Pulau Taliabu,ALT,-1.8131,124.8
GLOB_459,Xulla Taljabo,Pulau Taliabu,ALT,-1.8131,124.8
GLOB_108,Pulau Tifore,Pulau Tifore,PREF,0.97348,126.14082
GLOB_108,Taffoery,Pulau Tifore,ALT,0.97348,126.14082
GLOB_108,Tafure,Pulau Tifore,ALT,0.97348,126.14082
GLOB_108,Tifore,Pulau Tifore,ALT,0.97348,126.14082
GLOB_108,Tafoure,Pulau Tifore,ALT,0.97348,126.14082
GLOB_685,Pulau Tikus,Pulau Tikus,PREF,-3.07293,128.02608
GLOB_685,"Tikus, Pulau",Pulau Tikus,ALT,-3.07293,128.02608
GLOB_685,"Tiokos, Poelo",Pulau Tikus,ALT,-3.07293,128.02608
GLOB_430,Pulau Tioman,Pulau Tioman,PREF,2.784022,104.168275
GLOB_430,Poulo Timon,Pulau Tioman,ALT,2.784022,104.168275
GLOB_430,Pulau Timon,Pulau Tioman,ALT,2.784022,104.168275
GLOB_430,Pulau Tymon,Pulau Tioman,ALT,2.784022,104.168275
GLOB_430,"Timaon, Poelo",Pulau Tioman,ALT,2.784022,104.168275
GLOB_430,Tioman,Pulau Tioman,ALT,2.784022,104.168275
GLOB_430,Tymon,Pulau Tioman,ALT,2.784022,104.168275
GLOB_430,Timaon Pulau,Pulau Tioman,ALT,2.784022,104.168275
GLOB_430,"Tiuman, Pulau",Pulau Tioman,ALT,2.784022,104.168275
GLOB_269,Pulau Wetar,Pulau Wetar,PREF,-7.716666667,126.3666667
GLOB_269,Etter,Pulau Wetar,ALT,-7.716666667,126.3666667
GLOB_269,Etteren,Pulau Wetar,ALT,-7.716666667,126.3666667
GLOB_269,Wetar,Pulau Wetar,ALT,-7.716666667,126.3666667
GLOB_269,Wettar,Pulau Wetar,ALT,-7.716666667,126.3666667
GLOB_269,Wetter,Pulau Wetar,ALT,-7.716666667,126.3666667
GLOB_8,Pulau Wokam,Pulau Wokam,PREF,-5.772793,134.384708
GLOB_8,Aroe,Pulau Wokam,ALT,-5.772793,134.384708
GLOB_8,Arou,Pulau Wokam,ALT,-5.772793,134.384708
GLOB_8,Arouw,Pulau Wokam,ALT,-5.772793,134.384708
GLOB_8,Aru,Pulau Wokam,ALT,-5.772793,134.384708
GLOB_8,Wokam,Pulau Wokam,ALT,-5.772793,134.384708
GLOB_8,Wokan,Pulau Wokam,ALT,-5.772793,134.384708
GLOB_112,Pulau Workai,Pulau Workai,PREF,-6.683388,134.698884
GLOB_112,Warkai,Pulau Workai,ALT,-6.683388,134.698884
GLOB_112,Warkay,Pulau Workai,ALT,-6.683388,134.698884
GLOB_112,Wirkai,Pulau Workai,ALT,-6.683388,134.698884
GLOB_112,Wirkay,Pulau Workai,ALT,-6.683388,134.698884
GLOB_112,Workai,Pulau Workai,ALT,-6.683388,134.698884
GLOB_564_GEO_2,Pulau-pulau Karimunjawa,Pulau-pulau Karimunjawa,PREF,-5.83333,110.41667
GLOB_564_GEO_2,Crimon Java,Pulau-pulau Karimunjawa,ALT,-5.83333,110.41667
GLOB_564_GEO_2,Karimunjawa,Pulau-pulau Karimunjawa,ALT,-5.83333,110.41667
GLOB_564_GEO_2,Carimon Java,Pulau-pulau Karimunjawa,ALT,-5.83333,110.41667
GLOB_564_GEO_2,Karimon Djawa,Pulau-pulau Karimunjawa,ALT,-5.83333,110.41667
GLOB_455,Pulau-pulau Sangihe,Pulau-pulau Sangihe,PREF,3.5,125.55
GLOB_455,Sangihe eilanden,Pulau-pulau Sangihe,ALT,3.5,125.55
GLOB_455,Sangirse eylanden,Pulau-pulau Sangihe,ALT,3.5,125.55
GLOB_439,Pulau-pulau Sula,Pulau-pulau Sula,PREF,-2.01595,125.63398
GLOB_439,Sula eilanden,Pulau-pulau Sula,ALT,-2.01595,125.63398
GLOB_439,Xullase eylanden,Pulau-pulau Sula,ALT,-2.01595,125.63398
GLOB_426,Pulau-pulau Tanimbar,Pulau-pulau Tanimbar,PREF,-7.5,131.5
GLOB_426,Tanimbar eilanden,Pulau-pulau Tanimbar,ALT,-7.5,131.5
GLOB_426,Tenemberse eylanden,Pulau-pulau Tanimbar,ALT,-7.5,131.5
GLOB_426,Timorlaut,Pulau-pulau Tanimbar,ALT,-7.5,131.5
GLOB_82,Pulicat,Pulicat,PREF,13.417423,80.317168
GLOB_82,Paleacate,Pulicat,ALT,13.417423,80.317168
GLOB_82,Paleacatta,Pulicat,ALT,13.417423,80.317168
GLOB_82,Paleacatte,Pulicat,ALT,13.417423,80.317168
GLOB_82,Paliacate,Pulicat,ALT,13.417423,80.317168
GLOB_82,Paliacatta,Pulicat,ALT,13.417423,80.317168
GLOB_82,Paliacatte,Pulicat,ALT,13.417423,80.317168
GLOB_82,Paliakata,Pulicat,ALT,13.417423,80.317168
GLOB_82,Paliakatta,Pulicat,ALT,13.417423,80.317168
GLOB_82,Palleacatte,Pulicat,ALT,13.417423,80.317168
GLOB_82,Palliacatta,Pulicat,ALT,13.417423,80.317168
GLOB_82,Palliacatte,Pulicat,ALT,13.417423,80.317168
GLOB_82,Pellacata,Pulicat,ALT,13.417423,80.317168
GLOB_82,Pleacatta,Pulicat,ALT,13.417423,80.317168
GLOB_670,Pulikkakadavu,Pulikkakadavu,PREF,10.523333,76.066111
GLOB_670,Poelicarro,Pulikkakadavu,ALT,10.523333,76.066111
GLOB_670,Pollicarro,Pulikkakadavu,ALT,10.523333,76.066111
GLOB_658,Puliyur,Puliyur,PREF,10.63375,78.84139
GLOB_658,Poeleoer,Puliyur,ALT,10.63375,78.84139
GLOB_658,Pulur,Puliyur,ALT,10.63375,78.84139
GLOB_671,Pune,Pune,PREF,18.51957,73.85535
GLOB_671,Poena,Pune,ALT,18.51957,73.85535
GLOB_671,Poona,Pune,ALT,18.51957,73.85535
GLOB_E_26,Pungudutivu,Pungudutivu,PREF,9.5862,79.8273
GLOB_E_26,Punkudutivu ,Pungudutivu,ALT,9.5862,79.8273
GLOB_E_26,Poengertivol,Pungudutivu,ALT,9.5862,79.8273
GLOB_E_26,Middelburg Island,Pungudutivu,ALT,9.5862,79.8273
GLOB_662,Punnaikkayal,Punnaikkayal,PREF,8.63222222,78.11194444
GLOB_662,Ponecayl,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_662,Ponnecaijl,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_662,Ponnecail,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_662,Ponneceijl,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_662,Ponnekail,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_662,Ponnekayl,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_662,Punneikayal,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_662,Pundecail,Punnaikkayal,ALT,8.63222222,78.11194444
GLOB_86,Punnathur,Punnathur,PREF,10.5943,76.0411
GLOB_86,Poenatoer,Punnathur,ALT,10.5943,76.0411
GLOB_379,Poeram,Puraini,ALT,25.59682,86.98915
GLOB_379,Poerannia,Puraini,ALT,25.59682,86.98915
GLOB_379,Porania,Puraini,ALT,25.59682,86.98915
GLOB_379,Poranie,Puraini,ALT,25.59682,86.98915
GLOB_379,Pourannia,Puraini,ALT,25.59682,86.98915
GLOB_379,Puraini,Puraini,PREF,25.59682,86.98915
GLOB_379,Pourania,Puraini,ALT,25.59682,86.98915
GLOB_89,Puttalam,Puttalam,PREF,8.033585,79.826142
GLOB_89,Putelan,Puttalam,ALT,8.033585,79.826142
GLOB_89,Putelang,Puttalam,ALT,8.033585,79.826142
GLOB_89,Puttelam,Puttalam,ALT,8.033585,79.826142
GLOB_89,Puttulang,Puttalam,ALT,8.033585,79.826142
GLOB_89,Putulang,Puttalam,ALT,8.033585,79.826142
GLOB_62,Qeshm,Qeshm,PREF,26.95941,56.273167
GLOB_62,Gnismich,Qeshm,ALT,26.95941,56.273167
GLOB_62,Kishm,Qeshm,ALT,26.95941,56.273167
GLOB_62,Kismis,Qeshm,ALT,26.95941,56.273167
GLOB_62,Kismus,Qeshm,ALT,26.95941,56.273167
GLOB_802,Ra’s al Madrakah,Ra’s al Madrakah,PREF,19.00197,57.84134
GLOB_802,Caeb Materaca,Ra’s al Madrakah,ALT,19.00197,57.84134
GLOB_802,Ras Madrakah,Ra’s al Madrakah,ALT,19.00197,57.84134
GLOB_669,Rādhānagar,Rādhānagar,PREF,22.33639,88.03694
GLOB_669,Radanegger,Rādhānagar,ALT,22.33639,88.03694
GLOB_669,Radenagoor,Rādhānagar,ALT,22.33639,88.03694
GLOB_669,Radhanagar,Rādhānagar,ALT,22.33639,88.03694
GLOB_445,Raigam,Raigam,PREF,6.6921,79.9132
GLOB_445,Raigam Korala,Raigam,ALT,6.6921,79.9132
GLOB_445,Raygam Corle,Raigam,ALT,6.6921,79.9132
GLOB_445,Reygam corle,Raigam,ALT,6.6921,79.9132
GLOB_E_31,Ramanathapuram,Ramanathapuram,PREF,9.37158,78.83077
GLOB_E_31,Ramnad,Ramanathapuram,ALT,9.37158,78.83077
GLOB_E_31_HUM_1,Ramanathapuram,Ramanathapuram,PREF,9.37158,78.83077
GLOB_E_31_HUM_1,Ramnad,Ramanathapuram,ALT,9.37158,78.83077
GLOB_E_31_HUM_2,Ramanathapuram,Ramanathapuram,PREF,9.37158,78.83077
GLOB_E_31_HUM_2,Ramnad,Ramanathapuram,ALT,9.37158,78.83077
GLOB_418,Ramgarh,Ramgarh,PREF,25.28893,83.65355
GLOB_418,Ramger,Ramgarh,ALT,25.28893,83.65355
GLOB_418,Rotaarger,Ramgarh,ALT,25.28893,83.65355
GLOB_454,Red Sea,Red Sea,PREF,20.907548,38.302944
GLOB_454,Rode Meir,Red Sea,ALT,20.907548,38.302944
GLOB_454,Rode Zee,Red Sea,ALT,20.907548,38.302944
GLOB_454,Roode meer,Red Sea,ALT,20.907548,38.302944
GLOB_454,'t Rode meer,Red Sea,ALT,20.907548,38.302944
GLOB_454,'t Roode meer,Red Sea,ALT,20.907548,38.302944
GLOB_93,Rembau,Rembau,PREF,2.591205,102.094448
GLOB_93,Rembauw,Rembau,ALT,2.591205,102.094448
GLOB_93,Rembou,Rembau,ALT,2.591205,102.094448
GLOB_93,Rembouw,Rembau,ALT,2.591205,102.094448
GLOB_93,Rombou,Rembau,ALT,2.591205,102.094448
GLOB_93,Rombouw,Rembau,ALT,2.591205,102.094448
GLOB_321,Réunion,Réunion,PREF,-21.108332,55.524867
GLOB_321,Bonaparte,Réunion,ALT,-21.108332,55.524867
GLOB_321,Bourbon,Réunion,ALT,-21.108332,55.524867
GLOB_321,Bourbon ,Réunion,ALT,-21.108332,55.524867
GLOB_321,île Bonapart,Réunion,ALT,-21.108332,55.524867
GLOB_321,île Bonaparte,Réunion,ALT,-21.108332,55.524867
GLOB_321,Île Bonaparte,Réunion,ALT,-21.108332,55.524867
GLOB_321,Ile de Bourbon,Réunion,ALT,-21.108332,55.524867
GLOB_321,La Réunion,Réunion,ALT,-21.108332,55.524867
GLOB_321,Reunion,Réunion,ALT,-21.108332,55.524867
GLOB_E_52,Riau Archipelago,Riau Archipelago,PREF,0.9,104
GLOB_E_52,Rheo,Riau Archipelago,ALT,0.9,104
GLOB_E_52,Riau,Riau Archipelago,ALT,0.9,104
GLOB_E_52,Riauw,Riau Archipelago,ALT,0.9,104
GLOB_E_52,Riou,Riau Archipelago,ALT,0.9,104
GLOB_E_52,Riouw,Riau Archipelago,ALT,0.9,104
GLOB_E_52,Rouw,Riau Archipelago,ALT,0.9,104
GLOB_284,Rio Cuácua,Rio Cuácua,PREF,-17.91361,36.81306
GLOB_284,Kilimane,Rio Cuácua,ALT,-17.91361,36.81306
GLOB_284,Quelimana,Rio Cuácua,ALT,-17.91361,36.81306
GLOB_284,Quelimane,Rio Cuácua,ALT,-17.91361,36.81306
GLOB_284,Quelimanie,Rio Cuácua,ALT,-17.91361,36.81306
GLOB_E_33,Ruwanwella,Ruwanwella,PREF,7.0689,80.2186
GLOB_E_33,Rovanelle,Ruwanwella,ALT,7.0689,80.2186
GLOB_E_33_HUM_1,Ruwanwella,Ruwanwella,PREF,7.0689,80.2186
GLOB_E_33_HUM_1,Rovanelle,Ruwanwella,ALT,7.0689,80.2186
GLOB_E_33_HUM_2,Ruwanwella,Ruwanwella,PREF,7.0689,80.2186
GLOB_E_33_HUM_2,Rovanelle,Ruwanwella,ALT,7.0689,80.2186
GLOB_E_33_HUM_3,Ruwanwella Fort,Ruwanwella Fort,PREF,7.041944,80.250556
GLOB_E_33_HUM_3,Ruwanwella,Ruwanwella Fort,ALT,7.041944,80.250556
GLOB_E_33_HUM_3,Rovanelle,Ruwanwella Fort,ALT,7.041944,80.250556
GLOB_97,Sabaragamuwa,Sabaragamuwa,PREF,6.75,80.5
GLOB_97,Saffragam,Sabaragamuwa,ALT,6.75,80.5
GLOB_96,Sadras,Sadras,PREF,12.526789,80.163324
GLOB_96,Sadrangapatnam,Sadras,ALT,12.526789,80.163324
GLOB_96,Sadraspatnam,Sadras,ALT,12.526789,80.163324
GLOB_96,Sadrempatnam,Sadras,ALT,12.526789,80.163324
GLOB_96,Zadraspatnam,Sadras,ALT,12.526789,80.163324
GLOB_178,Said,Said,PREF,-3.593775,128.03431
GLOB_178,Ceit,Said,ALT,-3.593775,128.03431
GLOB_178,Sait,Said,ALT,-3.593775,128.03431
GLOB_178,Seyt,Said,ALT,-3.593775,128.03431
GLOB_178,Ceyt,Said,ALT,-3.593775,128.03431
GLOB_101,Salide,Salide,PREF,-1.3291,100.57112
GLOB_101,Salida,Salide,ALT,-1.3291,100.57112
GLOB_101,Salido Ketjil,Salide,ALT,-1.3291,100.57112
GLOB_101,Silida,Salide,ALT,-1.3291,100.57112
GLOB_101,Silledo,Salide,ALT,-1.3291,100.57112
GLOB_101,Sillida,Salide,ALT,-1.3291,100.57112
GLOB_101,Zelida,Salide,ALT,-1.3291,100.57112
GLOB_101,Zilida,Salide,ALT,-1.3291,100.57112
GLOB_101,Zillida,Salide,ALT,-1.3291,100.57112
GLOB_E_34,Salpiti,Salpiti,PREF,6.833333,0
GLOB_E_34,Salpiti Korale,Salpiti,ALT,6.833333,0
GLOB_E_34,Salpitte,Salpiti,ALT,6.833333,0
GLOB_E_34,Salpittij corle,Salpiti,ALT,6.833333,0
GLOB_E_34,Salpettij Corle,Salpiti,ALT,6.833333,0
GLOB_188,Sambaliung,Sambaliung,PREF,2.18333,117.5
GLOB_188,Sawakon,Sambaliung,ALT,2.18333,117.5
GLOB_188,Sawaccon,Sambaliung,ALT,2.18333,117.5
GLOB_188,Sawacon,Sambaliung,ALT,2.18333,117.5
GLOB_334,Samoening,Samoening,PREF,0,0
GLOB_334,Samuning,Samoening,ALT,0,0
GLOB_334,Sumurning,Samoening,ALT,0,0
GLOB_626,Sanaa,Sanaa,PREF,15.35472,44.20667
GLOB_626,Zaana,Sanaa,ALT,15.35472,44.20667
GLOB_236,Santa Rosa fort,Santa Rosa fort,PREF,0,0
GLOB_236,Maetsuyker,Santa Rosa fort,ALT,0,0
GLOB_236,Santa Rosa,Santa Rosa fort,ALT,0,0
GLOB_236,Maatsuycker,Santa Rosa fort,ALT,0,0
GLOB_241,Sapuluh Buah Bandar,Sapuluh Buah Bandar,PREF,0,0
GLOB_241,Tien Handelsplaatsen,Sapuluh Buah Bandar,ALT,0,0
GLOB_241,Tien Handelplaetsen,Sapuluh Buah Bandar,ALT,0,0
GLOB_241,Tien Handelsteeden,Sapuluh Buah Bandar,ALT,0,0
GLOB_241,Sapouloboa Bandaars,Sapuluh Buah Bandar,ALT,0,0
GLOB_241,Sapoelouboa Bandhaers,Sapuluh Buah Bandar,ALT,0,0
GLOB_241,Sapouloe Boabandhaars,Sapuluh Buah Bandar,ALT,0,0
GLOB_452,Sarangani Island,Sarangani Island,PREF,5.44194,125.47583
GLOB_452,Sarangani,Sarangani Island,ALT,5.44194,125.47583
GLOB_452,Saringanij,Sarangani Island,ALT,5.44194,125.47583
GLOB_606,Saruaso,Saruaso,PREF,-0.50833,100.63417
GLOB_606,Souroassa,Saruaso,ALT,-0.50833,100.63417
GLOB_606,Suruaso,Saruaso,ALT,-0.50833,100.63417
GLOB_606,Sirwassa,Saruaso,ALT,-0.50833,100.63417
GLOB_451,Savu Island,Savu Island,PREF,-10.529806,121.873306
GLOB_451,Pulau Sawu,Savu Island,ALT,-10.529806,121.873306
GLOB_451,Savo,Savu Island,ALT,-10.529806,121.873306
GLOB_451,Savoe,Savu Island,ALT,-10.529806,121.873306
GLOB_451,Savu,Savu Island,ALT,-10.529806,121.873306
GLOB_451,Sawoe,Savu Island,ALT,-10.529806,121.873306
GLOB_451,Sawu,Savu Island,ALT,-10.529806,121.873306
GLOB_360,Sawaspour,Sawaspour,PREF,0,0
GLOB_360,Swaspur,Sawaspour,ALT,0,0
GLOB_460,Selat Sunda,Selat Sunda,PREF,-6.04129,105.67771
GLOB_460,"Sunda, Straat",Selat Sunda,ALT,-6.04129,105.67771
GLOB_460,Sunda's Engte,Selat Sunda,ALT,-6.04129,105.67771
GLOB_460,"Zunda, Straat",Selat Sunda,ALT,-6.04129,105.67771
GLOB_460,Zunda's Engte,Selat Sunda,ALT,-6.04129,105.67771
GLOB_456,Semarang,Semarang,PREF,-6.965619,110.421467
GLOB_456,Samarang,Semarang,ALT,-6.965619,110.421467
GLOB_456,Samarangh,Semarang,ALT,-6.965619,110.421467
GLOB_456,Sammarang,Semarang,ALT,-6.965619,110.421467
GLOB_456,Zamarang,Semarang,ALT,-6.965619,110.421467
GLOB_98,Sembilangan,Sembilangan,PREF,-7.0563,112.6781
GLOB_98,Sambilangan,Sembilangan,ALT,-7.0563,112.6781
GLOB_63,Semenanjung Hoamoal,Semenanjung Hoamoal,PREF,-3.2809,127.9709
GLOB_63,Hoamoal,Semenanjung Hoamoal,ALT,-3.2809,127.9709
GLOB_63,Klein-Ceram,Semenanjung Hoamoal,ALT,-3.2809,127.9709
GLOB_680,Semenanjung Laitimor,Semenanjung Laitimor,PREF,-3.70178,128.22488
GLOB_680,Leitimor,Semenanjung Laitimor,ALT,-3.70178,128.22488
GLOB_680,Letjemor,Semenanjung Laitimor,ALT,-3.70178,128.22488
GLOB_744,Seram Island,Seram Island,PREF,-3.075147,129.456027
GLOB_744,Ceram,Seram Island,ALT,-3.075147,129.456027
GLOB_744,Groot-Ceram,Seram Island,ALT,-3.075147,129.456027
GLOB_744,Seram,Seram Island,ALT,-3.075147,129.456027
GLOB_64,Shahr-e Qadim-e Lar ,Shahr-e Qadim-e Lar ,PREF,27.683832,54.341097
GLOB_64,Laar,Shahr-e Qadim-e Lar ,ALT,27.683832,54.341097
GLOB_64,Lar,Shahr-e Qadim-e Lar ,ALT,27.683832,54.341097
GLOB_64,Lhaar,Shahr-e Qadim-e Lar ,ALT,27.683832,54.341097
GLOB_287,Shangchuan Dao,Shangchuan Dao,PREF,21.70964,112.78544
GLOB_287,Shang Tchuan,Shangchuan Dao,ALT,21.70964,112.78544
